ANO,MES,NCM,KG,FOB,FRETE,KG_l,FOB_l,FRETE_l,KG_,FOB_,FRETE_
2003,11,31042090-0,17651267.999999996,1874826,402425,16.686318180122885,14.444026413080461,12.90526402307443,1.7869682460350775,0.8069105417925734,0.8372337171584101
2003,12,31042090-0,19008658.999999993,2434345,228000,16.760405170156325,14.705188284473659,12.337100907936577,1.7949023569159177,0.8215002594457208,0.8003739275416577
2004,1,31042090-0,16929409.000000007,1919794,287800,16.64456284505346,14.467728446581136,12.570021073435404,1.782496591050067,0.8082346476995174,0.8154847083527331
2004,2,31042090-0,8293554.999999999,1150337,96000,15.930989265105769,13.95556550088884,11.472103470449973,1.7060786949742828,0.7796228418099633,0.7442569028434771
2004,3,31042090-0,15825136.0,1767003,552880,16.577110119954426,14.38479544909326,13.222896258765276,1.7752729557004732,0.8036016244675174,0.8578402244643667
2004,4,31042090-0,11539999.999999994,1486909,346200,16.261329819044228,14.212210026528656,12.754771921724245,1.7414554673631046,0.7939601995043928,0.8274704871159162
2004,5,31042090-0,6521600.000000002,880327,194790,15.690630302570488,13.688048708340677,12.179677334170641,1.6803382153151973,0.7646781086835986,0.7901610156944643
2004,6,31042090-0,7132961.000000001,986868,208154,15.780236993700015,13.80229157086999,12.24603346934936,1.6899343592908938,0.7710602467012903,0.7944658942008329
2004,7,31042090-0,32968684.999999978,5006243,961582,17.31106872950879,15.426196291545644,13.776335123785884,1.8538739217745868,0.8617791224846566,0.8937447729767147
2004,8,31042090-0,35849437.99999999,6017186,801154,17.39483844845746,15.610130266139535,13.59380846724638,1.8628449737540986,0.8720545303833303,0.8819032894656583
2004,9,31042090-0,67228966.99999996,11546951,1698993,18.023614769162812,16.261931977398532,14.345546280574952,1.9301817766863172,0.9084672076335623,0.9306725546783879
2004,10,31042090-0,21789188.999999993,3822145,519125,16.896924487320405,15.156322341314942,13.159899980933055,1.8095224595718293,0.8467027075593038,0.8537533179305437
2004,11,31042090-0,12333724.000000015,2200960,345184,16.327847857114403,14.604404186785985,12.751832887175155,1.748579005374117,0.8158699906727704,0.8272798161760585
2004,12,31042090-0,5752670.000000003,1027766,161000,15.565174652823531,13.84289807262727,11.9891596439666,1.666902940980649,0.7733287148829597,0.7778011109556875
2005,1,31042090-0,2883566.0000000075,492455,86800,14.874538280626016,13.10715836486136,11.371361900648441,1.5929414323151867,0.7322268704779905,0.7377212567066369
2005,6,31042090-0,4313444.000000017,887981,89500,15.277247214917688,13.696705625349004,11.401993904262946,1.636068266539832,0.7651617243592884,0.7397085191294999
2005,7,31042090-0,4007943.0000000056,820298,114250,15.203788700088825,13.617422967855479,11.646144308756451,1.6282014602148487,0.7607326261090304,0.7555478657972118
2005,8,31042090-0,28210385.000000004,5671293,742526,17.15520073052773,15.550927692034278,13.517813165880934,1.8371817334952112,0.8687471990492138,0.8769730665322101
2005,9,31042090-0,18437086.999999993,3775767,423725,16.72987479181343,15.14411409883519,12.956839938886255,1.7916328030185706,0.8460206983139626,0.8405797235348604
2005,10,31042090-0,9973999.999999996,2106558,209454,16.115492265088204,14.560565893846038,12.252259423829491,1.7258374577347562,0.8134209795940175,0.7948698052717679
2005,11,31042090-0,44156199.99999997,8977430,945906,17.6032439055059,16.01022420778102,13.759898477346384,1.8851634942345252,0.8944056401075202,0.8926784395354496
2005,12,31042090-0,8993304.999999998,1869136,196702,16.01199096958897,14.440986849975495,12.189445172093635,1.7147533152364465,0.8067407376505912,0.7907947077474318
2006,1,31042090-0,3717480.000000006,724884,99900,15.128556577342327,13.493766921035446,11.511924964636645,1.6201447149833001,0.7538246238053845,0.7468403368236807
2006,3,31042090-0,8749936.000000034,1595690,166350,15.984556944021337,14.282816802536743,12.021849281446622,1.7118153554048596,0.797904622635004,0.7799218631271289
2006,4,31042090-0,11618538.000000041,2148383,219642,16.26811248391641,14.580226024116746,12.299754227160857,1.742181835314336,0.8145192859744381,0.7979510479854178
2006,5,31042090-0,7004215.000000001,1281124,126000,15.762022668661462,14.063248375569602,11.744037185933616,1.6879837540036453,0.7856385083744988,0.7618987019595582
2006,6,31042090-0,7233771.000000001,1286873,157916,15.79427103492455,14.067725802610482,11.969818525065868,1.6914372903605928,0.785888638288144,0.7765463488026382
2006,7,31042090-0,3850000.0000000056,734881,69300,15.16358370626397,13.507463860325078,11.146200185177994,1.623895834101196,0.7545897985833182,0.7231138081749348
2006,8,31042090-0,33144125.999999974,5864425,764686,17.316376064325198,15.584414996047869,13.54722057103159,1.8544422939394718,0.8706179557102726,0.878880882682445
2006,9,31042090-0,7251271.000000011,1252023,195832,15.796687321810625,14.040271201080472,12.185012427798526,1.6916960549299913,0.7843548964656272,0.790507131842222
2006,10,31042090-0,36775548.999999985,6679246,1035192,17.42034375296033,15.714515664890554,13.850097474723642,1.8655763833293026,0.8778859845950964,0.8985301324355791
2006,11,31042090-0,6092341.000000002,1101910,108000,15.622542966479891,13.912555595668376,11.589886506106357,1.673046618317128,0.7772201083247584,0.7518981203020645
2007,1,31042090-0,8155583.999999999,1386788,249408,15.914213403980861,14.142500839741434,12.42684538869838,1.7042821374109844,0.7900659198852792,0.806196133510347
2007,3,31042090-0,7323725.000000024,1334107,207739,15.806629636283512,14.103772712136116,12.244037763060772,1.6927607955194588,0.7879023864261935,0.7943364220264268
2007,4,31042090-0,6038408.000000003,1268707,170700,15.613650959009757,14.053508829572285,12.047662908782533,1.6720943570201112,0.7850944120046395,0.781596531629001
2007,5,31042090-0,14283000.0,3084196,577020,16.474580576844765,14.941801565472097,13.265632206934583,1.7642928799378221,0.8347185785837187,0.8606127347112013
2007,6,31042090-0,23883728.0,5425314,462000,16.988707948207015,15.506586335900137,13.043320170063875,1.8193517177907546,0.8662700845190426,0.8461901601195053
2007,7,31042090-0,5900024.000000003,1196156,283200,15.590466976664285,13.994623639769447,12.553908640801701,1.6696115420683175,0.7818048112348475,0.8144394084005384
2007,8,31042090-0,37860615.999999985,9334210,913228,17.44942197408324,16.049196703631786,13.724740854578151,1.86869042306155,0.8965828251141518,0.8903975759170012
2007,9,31042090-0,20546594.999999993,5431951,590841,16.83820579174719,15.507808927561426,13.28930222465869,1.8032341673730787,0.8663383841795105,0.8621483357565518
2007,10,31042090-0,21802567.0,5967920,879710,16.897538273120638,15.60190901595015,13.687347586687808,1.8095881910125848,0.8715952530838564,0.8879716740046841
2007,11,31042090-0,21195622.999999993,5723958,664591,16.86930525606182,15.560171082105354,13.406927092830799,1.806564665725025,0.869263577839791,0.869779292041826
2007,12,31042090-0,31650854.999999978,8781245,1438176,17.27027572040759,15.988128755103114,14.178886201985218,1.8495053240325816,0.8931712852827923,0.9198604212071074
2008,1,31042090-0,26951858.99999998,8821933,487498,17.109562832532134,15.992751564968444,13.097041466847521,1.8322942877655073,0.8934295369576618,0.8496753488701053
2008,4,31042090-0,10772050.999999996,4888195,481542,16.192465467399263,15.40233367265486,13.084748733830558,1.7340806583522146,0.8604460455304138,0.848877853325696
2008,5,31042090-0,47569100.99999997,23399414,1606683,17.677693969764466,16.968221537279312,14.289682363282104,1.8931364873963008,0.9479238297088118,0.9270483626396591
2008,6,31042090-0,10002174.999999996,5827269,600000,16.118313127308625,15.578059009466738,13.304684934198283,1.7261395490145652,0.8702628807173909,0.8631462946564841
2008,7,31042090-0,21260625.999999993,13953611,1396393,16.872367375411656,16.451248885781574,14.149403041310164,1.806892593670822,0.9190433312673099,0.9179476903895574
2008,8,31042090-0,37432729.99999996,27564286,1798056,17.438056013368374,17.132031507257967,14.402216639246149,1.8674732215996155,0.9570750170471843,0.9343490648960908
2008,9,31042090-0,23530898.999999978,19998482,1357728,16.973824966518528,16.811166928637714,14.121323272488336,1.8177578721384926,0.9391500282959836,0.9161260051310758
2008,10,31042090-0,36277697.99999997,33295712,1781619,17.406713730260957,17.320939177890494,14.3930330594396,1.8641167193403028,0.9676282787554865,0.9337532768018287
2009,4,31042090-0,5043680.000000004,3722465,90000,15.43364653234151,15.129896641212687,11.407564949312402,1.6528173546802496,0.8452264449593234,0.7400699427119135
2009,6,31042090-0,32499429.99999999,24169600,939398,17.296733108684627,17.000606203101267,13.752994523554243,1.8523386939955495,0.949732987868513,0.8922305430115078
2009,8,31042090-0,38017476.999999985,22328733,1064058,17.453556533012023,16.921384882394666,13.877600458676236,1.8691332005177472,0.9453073161766503,0.900314398564998
2009,9,31042090-0,25277678.99999999,13850580,608670,17.045432311319118,16.44383766697711,13.319031527905205,1.8254264332890267,0.9186293060911002,0.8640770351633292
2009,10,31042090-0,7003360.000000001,3317894,175000,15.761900591856438,15.014840802266214,12.072541252905651,1.6879706805759545,0.8387988902951597,0.7832105232908301
2009,11,31042090-0,7048000.000000013,3767054,126875,15.768254446598155,15.141803821586032,11.750957628778188,1.68865112646826,0.8458916354741771,0.762347668216799
2010,1,31042090-0,12190943.000000004,4999449,381000,16.316203856956008,15.424838264325908,12.850554654108839,1.7473320281610933,0.8617032567635406,0.8336844268641119
2010,3,31042090-0,7107759.000000001,3149667,196000,15.776697562223237,14.962807290927952,12.185869938212655,1.6895553151189113,0.835892056173941,0.7905627631435451
2010,4,31042090-0,9177003.00000001,3647181,257000,16.032211238705315,15.109465098392038,12.456831363877356,1.7169187407333804,0.844085043883503,0.8081414846024926
2010,5,31042090-0,10037139.999999996,3540686,312500,16.121802771089612,15.079831051646744,12.652359748158593,1.7265132613314038,0.8424295481075401,0.8208264599496888
2010,6,31042090-0,31439168.999999985,11614684,803850,17.263565093878256,16.267780717617672,13.597167963591106,1.848786670798868,0.908793945483803,0.8821212380180821
2010,7,31042090-0,25807190.99999997,8768236,1034643,17.066163731986613,15.986646203866098,13.849566997644189,1.8276465989378,0.893088463070503,0.8984957175412923
2010,8,31042090-0,10331245.999999996,3391247,401700,16.150683453376562,15.036708258325326,12.903460820347373,1.7296061462694414,0.8400205081676045,0.8371167337228705
2010,9,31042090-0,38739441.99999998,13100733,1233300,17.4723688121223,16.388178740804477,14.02520406155408,1.8711478417970717,0.9155199394235842,0.9098902362140715
2010,10,31042090-0,29551635.999999978,9769050,972492,17.201649664074047,16.094729782853122,13.787617128219823,1.8421560345011896,0.8991265148425712,0.8944766971351307
2010,11,31042090-0,43812853.99999999,15351198,1246923,17.595437802612317,16.546704074554686,14.036189474560006,1.8843275244390594,0.924375902386127,0.9106029188952648
2010,12,31042090-0,8045171.00000001,2820951,214000,15.90058259362089,14.852584620106231,12.273731294003989,1.7028223890699747,0.8297345047760818,0.796262800691962
2011,1,31042090-0,31454950.0,11574389,969069,17.2640669214126,16.264305370366227,13.784091095768115,1.8488404124247424,0.9085997964111426,0.894247944491939
2011,3,31042090-0,15331623.999999989,6136703,456502,16.545428181310225,15.629798185218897,13.03134836016857,1.77188007911027,0.8731532718828535,0.845413484579831
2011,4,31042090-0,40124333.999999985,16600676,1276965,17.507493541145863,16.624953975389182,14.0599967266516,1.874909413087883,0.9287473060426862,0.9121474230703311
2011,5,31042090-0,56360926.99999994,24800811,1236313,17.847286692694833,17.02638691221343,14.027644121186842,1.9112984813942457,0.9511732182698264,0.9100485359739814
2011,6,31042090-0,34991638.99999997,16367737,1033341,17.370619705201666,16.610822699107015,13.848307800114581,1.8602513443692452,0.9279578671788291,0.8984140266416357
2011,7,31042090-0,43440662.99999996,20994850,1302313,17.586906495904422,16.85978772751668,14.079652472244911,1.8834138912445089,0.9418662124155505,0.9134225967449793
2011,8,31042090-0,35783994.999999985,18555866,1145098,17.39301128436756,16.736296523443777,13.951000780827554,1.862649299419371,0.9349674189949816,0.9050762712741107
2011,9,31042090-0,54393784.999999955,28742469,1828060,17.811760458976032,17.173886343067224,14.418765853214689,1.9074939122333663,0.9594132229790776,0.935422701196918
2011,10,31042090-0,40116684.99999996,20289579,1238714,17.507302890525555,16.825617962449225,14.029584302650054,1.87488899596525,0.9399573303036669,0.9101744059550606
2011,12,31042090-0,8112689.999999999,4265891,216000,15.908940060367373,15.266161626819681,12.283033686666302,1.7037174054260125,0.8528388412689787,0.7968662968136383
2012,4,31042090-0,34427670.999999985,16399367,1277848,17.354371188530635,16.612753294488545,14.060687971008944,1.8585112610852712,0.928065719222348,0.9121922678004917
2012,5,31042090-0,34676316.99999999,17036673,1076945,17.361567504698407,16.650878813823496,13.88963888705365,1.859281927708155,0.9301955881787514,0.9010953960030315
2012,6,31042090-0,107355040.99999988,52857713,2844074,18.491652039733353,17.783114200975543,14.860748089257338,1.9803047415873931,0.9934475266310528,0.9640964601946682
2012,7,31042090-0,33751498.99999997,16889657,1005000,17.33453538911132,16.642211980703294,13.820498099475314,1.856387009149379,0.9297114185429,0.8966098621551405
2012,10,31042090-0,34801951.99999999,17299403,1027248,17.36518403512563,16.66618255020205,13.842393939798033,1.8596692285473517,0.931050526120535,0.8980303627935559
2012,11,31042090-0,42870742.99999998,21427803,1199672,17.573700169891197,16.88019984236223,13.997558744062532,1.881999601706357,0.9430065281542589,0.9080967361443256
2012,12,31042090-0,30383406.000000004,14591319,920438,17.229407162080072,16.495937320799303,13.732604922688306,1.8451286355861451,0.921539835239316,0.8909077602080068
2013,2,31042090-0,3000000.0000000065,1332601,103500,14.914122846632386,14.10264322952302,11.547326891687561,1.5971806156822357,0.787839288270512,0.7491370497717006
2013,4,31042090-0,3900280.000000016,1611881,117285,15.176558903394545,14.29291237798383,11.672362149226725,1.6252853716257774,0.7984686084669835,0.7572487577738151
2013,5,31042090-0,43912152.99999998,17705295,1356395,17.597701673447002,16.68937430534923,14.120341002998575,1.8845699664955418,0.9323461255036811,0.9160622800391526
2013,6,31042090-0,32103506.999999978,13402008,874874,17.28447583446909,16.410915104440907,13.681835154970756,1.8510260401452714,0.916790098517426,0.8876140529836188
2013,7,31042090-0,59617738.99999997,25028330,1919922,17.903463721979485,17.035518941246007,14.467795118178747,1.917314581914721,0.951683375914489,0.9386034926694525
2013,8,31042090-0,28221459.999999993,11491480,801249,17.155593239407857,16.25711644918878,13.593927039166315,1.8372237679870325,0.9081981898150105,0.8819109818622727
2013,9,31042090-0,24054134.0,9202638,744551,16.99581743163622,16.035000740047895,13.520536631110593,1.8201130853373013,0.8957897725165483,0.8771497523337328
2013,10,31042090-0,74763555.99999996,29833712,2014766,18.129841104963504,17.21114958723385,14.516013617587165,1.9415577487203768,0.9614949212313193,0.9417316854304321
2013,11,31042090-0,38541579.99999998,14653566,994980,17.467248216477575,16.500194276776504,13.8104779154362,1.8705994678706528,0.921777648613213,0.8959597990557201
2013,12,31042090-0,21289646.999999993,7678806,526836,16.873731456177953,15.853974624287336,13.174644583646229,1.807038675567864,0.8856768111462565,0.8547098794170427
2014,1,31042090-0,17566538.999999996,6065077,507000,16.68150645726489,15.618057796075245,13.13626628257332,1.7864529498587047,0.8724973991023813,0.8522200731172224
2014,2,31042090-0,25014764.99999999,7303923,782700,17.034976808496932,15.803922159032698,13.570504759792929,1.8243067344232917,0.8828806474795867,0.8803914529329117
2014,3,31042090-0,21438722.0,6287781,666996,16.88070928418128,15.654118784240387,13.41053932787828,1.8077859438947435,0.8745119337387595,0.8700136371099041
2014,4,31042090-0,10063370.000000007,2766882,335000,16.124412656598867,14.833231612395318,12.721885810807203,1.7267927587304392,0.8286533556912818,0.8253369886584859
2014,5,31042090-0,48142411.99999998,14476868,1422055,17.689674092927774,16.488062623183442,14.167613566515776,1.8944194606349343,0.9210999179795475,0.9191291048636853
2014,6,31042090-0,35038519.99999997,10658043,984958,17.371958585697516,16.18182537635878,13.800354279651224,1.8603947275233654,0.9039920800619585,0.8953030244865009
2014,7,31042090-0,93164256.99999993,29028637,2547740,18.349874697513904,17.183793383469006,14.750717249651347,1.9651215474388362,0.959966676365934,0.9569581692863479
2014,8,31042090-0,60643270.999999955,20020760,1744958,17.920519239136485,16.812280293168772,14.372241044561099,1.9191410883525266,0.9392122260205845,0.9324043872422803
2014,9,31042090-0,30910483.999999978,10295691,895875,17.246605972348696,16.14723601615273,13.70555617329622,1.8469704875446091,0.9020597574127249,0.8891529627116106
2014,10,31042090-0,69132685.99999993,22992268,1906752,18.051538201499053,16.950668543461262,14.46091182893114,1.933172147981323,0.9469432377778126,0.9381569367653854
2014,11,31042090-0,62566202.99999994,21217625,1677095,17.951735802099314,16.870342762171877,14.332573687978444,1.9224841270122701,0.9424558657773411,0.9298309529954362
2014,12,31042090-0,7737854.0,2611739,231630,15.861634946140066,14.77552684095546,12.352896549970971,1.698651414469424,0.8254296985852282,0.8013986755880141
2015,1,31042090-0,14295646.000000002,4681797,428750,16.475465573343577,15.359192568553516,12.968629277462286,1.7643876558269163,0.8580359826650883,0.8413445611810489
2015,2,31042090-0,42669271.99999997,14324930,1173969,17.56898959385154,16.477511933991185,13.975900873570101,1.8814951375272293,0.9205105073755416,0.9066916738855689
2015,3,31042090-0,10055111.999999996,3403462,275000,16.1235917198638,15.040303706830585,12.524526376648708,1.7267048431182754,0.8402213666552862,0.8125332232817097
2015,4,31042090-0,18098491.999999996,6156826,491850,16.711339177848046,15.633071942977526,13.105929070940904,1.7896477903141887,0.8733361592281937,0.8502519354318704
2015,5,31042090-0,23948297.99999999,7970500,626318,16.99140781457782,15.891257784055838,13.347613508320853,1.8196408514043585,0.8877596219767114,0.8659313015823933
2015,6,31042090-0,30635270.999999966,9671686,915000,17.237662550193836,16.08471320590279,13.726679344257658,1.8460127201552363,0.8985669422343004,0.8905233361429946
2015,7,31042090-0,17386979.999999996,5693295,398500,16.67123220822457,15.554799724612844,12.895462777212407,1.785352661791036,0.8689635088105265,0.8365978577531957
2015,8,31042090-0,62532981.99999995,19479752,1306188,17.951204687515617,16.784886125091464,14.082623529453969,1.9224272489828673,0.9376818602920091,0.9136153451665987
2015,9,31042090-0,88807111.99999994,27869555,2194847,18.301977294845447,17.14304543234106,14.601622898189543,1.9599921272328829,0.9576903061640759,0.9472856187783925
2015,10,31042090-0,40048830.99999998,12075960,1055599,17.50561004253829,16.306727257448298,13.869618936282324,1.8747077057869161,0.9109696804663433,0.8997965943844333
2015,11,31042090-0,23936356.99999999,6812677,615108,16.990909074417843,15.734295699267495,13.329553141127164,1.8195874404110357,0.8789909893769569,0.8647596286641344
2015,12,31042090-0,24229766.0,6680342,554627,17.003092435296633,15.714679741807066,13.226051094714826,1.8208921787472805,0.8778951506953105,0.858044895598901
2016,2,31042090-0,14008145.99999999,3584253,437330,16.455149575509157,15.092060642103352,12.988443337837795,1.7622119785669759,0.8431127499502276,0.8426300055850169
2016,3,31042090-0,9417890.00000001,3015900,191952,16.05812162995527,14.919408851061622,12.165000619754709,1.7196935317871174,0.833467617335074,0.789208858486045
2016,4,31042090-0,18066533.999999996,3814679,518320,16.70957183454137,15.154367077614069,13.15834809112384,1.7894585222962367,0.8465934774286533,0.8536526385123414
2016,5,31042090-0,50783759.99999997,10643679,1147573,17.743087176399186,16.18047675278956,13.953159835451125,1.9001395651574486,0.9039167396725275,0.9052163407314119
2016,6,31042090-0,7150088.000000001,1614368,128700,15.782635222286759,14.294454106779481,11.765239393584219,1.6901911899640825,0.7985547366131263,0.7632742029250201
2016,7,31042090-0,73037347.99999994,15747415,1576401,18.106481484719954,16.572186782781483,14.270654958659547,1.9390561243857534,0.9257994850710081,0.9258139528149908
2016,8,31042090-0,36810873.999999985,7846188,816611,17.421303848621278,15.875538366718711,13.612918128264273,1.8656792017246338,0.8868814621618916,0.8831430357040182
2016,9,31042090-0,29602664.999999993,5979409,560410,17.203374949025275,15.603832291611427,13.23642393768264,1.8423407984131517,0.8717026962137341,0.8587178375751299
2016,10,31042090-0,25893041.000000007,5434572,535734,17.06948480330819,15.508291326586548,13.191393048214177,1.8280022585225213,0.8663653332342677,0.8557964421732829
2016,12,31042090-0,5006440.000000004,1117819,102350,15.426235641637929,13.926890023347278,11.536153591089436,1.65202370887899,0.778020896171158,0.7484121778143372
2017,1,31042090-0,129030845.99999988,27785893,2873595,18.675562050021274,17.140039003823382,14.871074417110776,2.0,0.9575223530743568,0.9647663844858623
2017,2,31042090-0,12593650.000000015,2902594,353225,16.348703276633056,14.881115377904019,12.774860526634008,1.7508124502860072,0.8313283656964355,0.8287737426968215
2017,3,31042090-0,23834647.00000001,5222295,429896,16.986650836358255,15.46844751841122,12.97129859795167,1.8191314179311573,0.8641394726658657,0.8415177343227699
2017,4,31042090-0,24266409.999999985,5584424,557461,17.00460364751979,15.535491851773807,13.231147824712485,1.8210540172203729,0.8678848811697394,0.8583755478190852
2017,5,31042090-0,24557326.999999985,5800415,521260,17.016520819815316,15.573440024681084,13.164004236563404,1.8223302489357671,0.870004842729275,0.8540195830136463
2017,6,31042090-0,26321707.999999985,6576741,525083,17.085904555932913,15.699049891851711,13.171311624316122,1.8297606797770727,0.8770219945313069,0.854493652463135
2017,7,31042090-0,33710560.999999985,8522620,635563,17.33332172901778,15.958234363270543,13.362266499237874,1.8562570360765163,0.8915012454185385,0.8668819197201556
2017,8,31042090-0,74323942.99999994,18817948,1454594,18.12394370542205,16.750321653233307,14.190237381848751,1.94092618544794,0.9357509280217259,0.9205968331467848
2017,9,31042090-0,52329944.999999955,13731565,884096,17.77307932732548,16.435207755225168,13.69232093300859,1.9033514792991448,0.9181471990547218,0.888294321663765
2017,10,31042090-0,42192649.99999997,11544900,763524,17.557756593220663,16.26175433897488,13.545699837331457,1.880292175003179,0.9084572839244404,0.8787822245281992
2017,11,31042090-0,28453702.000000004,7549857,591020,17.163788833094195,15.837039180648485,13.289605136763189,1.8381014490618388,0.884730718442511,0.8621679872899702
2017,12,31042090-0,64937771.99999997,17172224,1312726,17.988940015457874,16.658803752732542,14.087616449101027,1.9264683940730323,0.9306383121509936,0.9139392626523709
2018,1,31042090-0,32181898.0,8787952,601773,17.286914678522592,15.988892250478093,13.307635576767812,1.8512872204028687,0.8932139376879501,0.8633377186709076
2018,2,31042090-0,12014475.999999993,3252458,307800,16.30162281405019,14.994921576141687,12.637205500386916,1.7457705176837366,0.8376861096144436,0.819843322590396
2018,3,31042090-0,5006521.000000004,1320802,105504,15.426251820668288,14.093749685820706,11.566504145871457,1.652025441520858,0.7873424535263723,0.7503811811413934
2018,4,31042090-0,26132002.000000007,6499095,526801,17.078671251477292,15.687173494403131,13.174578147103068,1.8289860520109849,0.8763585236939025,0.8547055693220391
2018,5,31042090-0,5239451.000000015,1274200,155895,15.471727279815997,14.057829088664525,11.956937982690631,1.6568954913780893,0.7853357617851721,0.7757107189114129
2018,6,31042090-0,3250000.0000000065,944885,82225,14.994165554305923,13.758818505948978,11.317214671057258,1.6057525352270554,0.7686316389595438,0.7342084354095755
2018,7,31042090-0,94528085.9999999,26805611,2574231,18.36440755465612,17.104121789238793,14.761061406701238,1.9666778976148886,0.955515850299349,0.957629250253174
2018,8,31042090-0,74571973.99999996,21758622,1748316,18.127275310941094,16.89552065074088,14.374163596891275,1.9412829731590804,0.9438624198174258,0.9325291135269148
2018,9,31042090-0,118035656.99999985,35175911,2843444,18.586497314749472,17.3758720597054,14.860526551496024,1.9904618950655142,0.9706970852059754,0.9640820878514861
2018,10,31042090-0,21345601.000000004,6616792,483735,16.87635623425474,15.705121218315456,13.08929251509344,1.8073197678391173,0.8773611670851472,0.8491726327947464
2018,11,31042090-0,116173949.99999987,36887288,2843177,18.570599194805382,17.42337755101248,14.860432646873157,1.9887593364060738,0.9733509630536372,0.9640759957547788
2018,12,31042090-0,35844048.999999985,11388661,910031,17.39468811402024,16.248128769250222,13.721233943846867,1.8628288741650403,0.9076960961825791,0.8901700638024063
2019,1,31042090-0,51351079.99999998,16835143,1248030,17.754196526250094,16.63897910474973,14.03707686608413,1.9013292856939608,0.9295308150454655,0.910660488744513
2019,2,31042090-0,31533718.999999985,10168757,839450,17.26656797572318,16.134830538332775,13.640502194464544,1.8491082548922282,0.9013667296832942,0.8849325620738704
2019,3,31042090-0,36167013.99999996,11716948,890542,17.403658045917197,16.27654689864437,13.69958554511396,1.8637894805310422,0.9092836651561028,0.8887656160275081
2019,4,31042090-0,22929999.99999999,7797419,645232,16.947956654834087,15.869303339465286,13.377365221027478,1.8149875874621701,0.8865331445200326,0.8678614548110805
2019,5,31042090-0,32645087.999999974,10843432,715190,17.30120495826473,16.199070109032988,13.480303520640783,1.85281759252274,0.9049554510907329,0.8745396145968174
2019,6,31042090-0,13649999.99999999,4698910,341250,16.429250079595242,15.362841124890252,12.740370625481306,1.759438354314646,0.8582398080034144,0.8265361977620667
2019,7,31042090-0,34354999.99999997,11451143,902600,17.352258126447314,16.25360010830982,13.713034766375038,1.8582849694130141,0.9080017506475219,0.889638139169163
2019,8,31042090-0,53027319.999999955,17372308,1341659,17.78631781040461,16.670388002159626,14.10941746586465,1.9047692125961317,0.9312854622401823,0.9153536115777556
2019,9,31042090-0,27599999.99999998,9221520,721900,17.133326330687378,16.037050440947194,13.489641904127252,1.8348391641222772,0.8959042783486388,0.8751454456363565
2019,10,31042090-0,38300349.99999997,12683859,963000,17.46096959249032,16.35584079821151,13.777808690780263,1.8699270785770465,0.9137133914409166,0.893840371173697
2019,11,31042090-0,102762670.99999988,32962551,2666636,18.44793272247228,17.310882656855224,14.796328310909875,1.9756227601676135,0.9670664746847206,0.9599172035449837
2019,12,31042090-0,42665999.999999955,13676438,996150,17.568912908093708,16.431185056136933,13.81165312763697,1.8814869251095654,0.9179224723609366,0.8960360413764925
2020,1,31042090-0,14620000.000000011,4413637,335355,16.497901012285908,15.300209624084484,12.722944951212469,1.7667903079004912,0.8547409208646664,0.8254057007791298
2020,2,31042090-0,24199999.99999999,6587735,701260,17.001863191126915,15.700720144819755,13.460633995966921,1.8207605367472781,0.8771153026359054,0.8732635469992857
2020,3,31042090-0,4700000.000000005,1198641,127605,15.363073066680288,13.996698972995528,11.756694834078095,1.6452595135323156,0.7819207490080116,0.7627198715061508
2020,4,31042090-0,3000000.0000000065,808261,76590,14.914122846632386,13.602640305145549,11.246221798903639,1.5971806156822357,0.759906797767592,0.7296027468983871
2020,5,31042090-0,7605000.0,1705024,187768,15.84431648367553,14.349089744847019,12.142962437201378,1.696796748739081,0.8016069376444354,0.787779123343428
2020,6,31042090-0,59786999.999999955,13176198,1575991,17.906298803983596,16.393922578049107,14.270394838723757,1.917618196017099,0.9158408169054223,0.9257970774391473
2020,7,31042090-0,31279999.999999978,7023736,489084,17.258489473641383,15.764805828169328,13.100289532845766,1.848243113370901,0.8806954271797045,0.849886068338101
2020,8,31042090-0,21776189.999999993,4631611,333088,16.896327729037377,15.348415313706639,12.716161998315195,1.8094585516389459,0.8574339150491184,0.8249656542324384
2020,9,31042090-0,52045139.99999996,10851818,1046079,17.76762197690791,16.199843181518222,13.860559446567693,1.9027670416899363,0.904998638517844,0.8992088566802083
2020,10,31042090-0,21792999.999999993,4591183,426980,16.897099375277946,15.339648283033766,12.964492452706315,1.809541188642159,0.8569441479116287,0.8410761831640257
2020,11,31042090-0,104027959.99999988,23236886,1971520,18.46017026712684,16.96125148785479,14.494315376808343,1.9769333011432246,0.9475344503074857,0.9403240041346004
2020,12,31042090-0,15493000.0,3442151,316025,16.555898866978428,15.051607124634483,12.663576603363758,1.773001403934675,0.8408528281829384,0.8215541575280922
2021,1,31042090-0,25743999.999999985,5892656,671668,17.0637121482143,15.589217387773761,13.417519449804503,1.8273840543604805,0.870886239663695,0.8704664750693648
2021,2,31042090-0,30459079.99999999,6986763,833315,17.23189470142952,15.759527916821888,13.633167000928315,1.845395030711795,0.880400578487027,0.8844566887140203
2021,3,31042090-0,62534549.999999955,13330763,1810473,17.951229761968996,16.405584929826613,14.409098695069176,1.9224299342518099,0.9164923301554148,0.9347955407812879
2021,4,31042090-0,14326080.000000004,3289781,372580,16.47759221039335,15.00633155517644,12.828207058843699,1.7646154012670885,0.8383235241484156,0.832234618458803
