ANO,MES,NCM,KG,31022100-0,31021010-0,31042090-0,31054000-0,31059090-1,31055900-2,grupo_mes
2020,4,31021010-0,5096214.000000016,4000000.0000000056,1039400.0000000102,4700000.000000005,7660800.000000022,2315728.000000032,0.0,1
2020,4,31022100-0,6400000.000000013,4000000.0000000056,1039400.0000000102,4700000.000000005,7660800.000000022,2315728.000000032,0.0,1
2020,4,31042090-0,3000000.0000000065,4000000.0000000056,1039400.0000000102,4700000.000000005,7660800.000000022,2315728.000000032,0.0,1
2020,4,31054000-0,4942900.000000015,4000000.0000000056,1039400.0000000102,4700000.000000005,7660800.000000022,2315728.000000032,0.0,1
2020,5,31021010-0,14571400.000000011,6400000.000000013,5096214.000000016,3000000.0000000065,4942900.000000015,0.0,0.0,1
2020,5,31021010-0,34829400.000000015,6400000.000000013,19667614.000000026,10605000.000000007,35216000.000000015,0.0,11781500.00000002,2
2020,5,31021010-0,44463770.00000002,18125000.000000007,39925614.00000003,70391999.99999997,79882307.99999999,0.0,16234450.000000048,3
2020,5,31022100-0,11724999.999999994,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,2
2020,5,31022100-0,19800470.000000004,11724999.999999994,34829400.000000015,67391999.99999997,74939407.99999997,0.0,16234450.000000048,3
2020,5,31042090-0,7605000.0,6400000.000000013,5096214.000000016,3000000.0000000065,4942900.000000015,0.0,0.0,1
2020,5,31042090-0,67391999.99999997,6400000.000000013,19667614.000000026,10605000.000000007,35216000.000000015,0.0,11781500.00000002,2
2020,5,31042090-0,98671999.99999994,18125000.000000007,39925614.00000003,70391999.99999997,79882307.99999999,0.0,16234450.000000048,3
2020,5,31054000-0,30273100.000000004,6400000.000000013,5096214.000000016,3000000.0000000065,4942900.000000015,0.0,0.0,1
2020,5,31054000-0,74939407.99999997,6400000.000000013,19667614.000000026,10605000.000000007,35216000.000000015,0.0,11781500.00000002,2
2020,5,31054000-0,85483407.99999997,18125000.000000007,39925614.00000003,70391999.99999997,79882307.99999999,0.0,16234450.000000048,3
2020,5,31055900-2,11781500.00000002,6400000.000000013,5096214.000000016,3000000.0000000065,4942900.000000015,0.0,0.0,1
2020,5,31055900-2,16234450.000000048,6400000.000000013,19667614.000000026,10605000.000000007,35216000.000000015,0.0,11781500.00000002,2
2020,5,31055900-2,21953778.000000063,18125000.000000007,39925614.00000003,70391999.99999997,79882307.99999999,0.0,16234450.000000048,3
2020,5,31059090-1,4032100.0000000177,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,3
2020,6,31021010-0,20258000.0,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,1
2020,6,31022100-0,11724999.999999994,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,1
2020,6,31042090-0,59786999.99999996,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,1
2020,6,31054000-0,44666307.99999997,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,1
2020,6,31055900-2,4452950.000000028,0.0,14571400.000000011,7605000.0,30273100.000000004,0.0,11781500.00000002,1
2020,7,31021010-0,9634370.00000001,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31021010-0,39408970.00000001,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,7,31022100-0,8075470.00000001,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31022100-0,16188314.00000002,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,7,31042090-0,31279999.999999978,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31042090-0,53056189.99999998,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,7,31054000-0,10544000.000000007,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31054000-0,20948010.000000015,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,7,31055900-2,5719328.000000015,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31055900-2,18219328.000000007,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,7,31059090-1,4032100.0000000177,11724999.999999994,20258000.0,59786999.99999996,44666307.99999997,0.0,4452950.000000028,1
2020,7,31059090-1,5032100.000000028,19800470.000000004,29892370.000000007,91066999.99999994,55210307.99999998,4032100.0000000177,10172278.000000043,2
2020,8,31021010-0,29774600.0,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31021010-0,72070982.00000001,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,8,31022100-0,8112844.00000001,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31022100-0,37488514.000000015,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,8,31042090-0,21776190.0,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31042090-0,95614329.99999997,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,8,31054000-0,10404010.000000007,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31054000-0,29231597.000000063,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,8,31055900-2,12499999.999999993,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31055900-2,46975007.99999997,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,8,31059090-1,1000000.0000000102,8075470.00000001,9634370.00000001,31279999.999999978,10544000.000000007,4032100.0000000177,5719328.000000015,1
2020,8,31059090-1,6032269.000000025,24091974.000000022,58275187.000000015,105101329.99999994,37200397.00000004,8864369.000000034,42125021.999999985,3
2020,9,31021010-0,18866217.000000007,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31021010-0,42296382.000000015,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,9,31022100-0,7903660.0,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31022100-0,29375670.0,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,9,31042090-0,52045139.99999996,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31042090-0,73838139.99999997,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,9,31054000-0,16252387.000000022,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31054000-0,18827587.000000056,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,9,31055900-2,23905693.999999978,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31055900-2,34475007.99999997,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,9,31059090-1,3832269.0000000056,8112844.00000001,29774600.0,21776190.0,10404010.000000007,1000000.0000000102,12499999.999999993,1
2020,9,31059090-1,5032269.000000015,16016504.000000011,48640817.00000001,73821329.99999997,26656397.00000003,4832269.000000016,36405693.99999997,2
2020,10,31021010-0,23430165.00000001,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,10,31022100-0,21472010.0,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,10,31042090-0,21793000.0,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,10,31054000-0,2575200.000000032,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,10,31055900-2,10569313.999999996,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,10,31059090-1,1200000.0000000093,7903660.0,18866217.000000007,52045139.99999996,16252387.000000022,3832269.0000000056,23905693.999999978,1
2020,11,31021010-0,64838999.99999996,21472010.0,23430165.00000001,21793000.0,2575200.000000032,1200000.0000000093,10569313.999999996,1
2020,11,31021010-0,77886029.99999997,38114400.00000001,88269164.99999997,125820959.99999988,28871240.000000034,1200000.0000000093,10569313.999999996,2
2020,11,31021010-0,104513569.99999997,50714400.000000015,101316194.99999999,141313959.99999988,54034200.000000015,1200000.0000000093,13339114.000000017,3
2020,11,31022100-0,16642390.00000001,21472010.0,23430165.00000001,21793000.0,2575200.000000032,1200000.0000000093,10569313.999999996,1
2020,11,31022100-0,29242390.000000015,38114400.00000001,88269164.99999997,125820959.99999988,28871240.000000034,1200000.0000000093,10569313.999999996,2
2020,11,31022100-0,61524397.000000015,50714400.000000015,101316194.99999999,141313959.99999988,54034200.000000015,1200000.0000000093,13339114.000000017,3
2020,11,31042090-0,104027959.99999988,21472010.0,23430165.00000001,21793000.0,2575200.000000032,1200000.0000000093,10569313.999999996,1
2020,11,31042090-0,119520959.99999988,38114400.00000001,88269164.99999997,125820959.99999988,28871240.000000034,1200000.0000000093,10569313.999999996,2
2020,11,31042090-0,145264959.99999988,50714400.000000015,101316194.99999999,141313959.99999988,54034200.000000015,1200000.0000000093,13339114.000000017,3
2020,11,31054000-0,26296040.0,21472010.0,23430165.00000001,21793000.0,2575200.000000032,1200000.0000000093,10569313.999999996,1
2020,11,31054000-0,51458999.999999985,38114400.00000001,88269164.99999997,125820959.99999988,28871240.000000034,1200000.0000000093,10569313.999999996,2
2020,11,31054000-0,74121119.99999997,50714400.000000015,101316194.99999999,141313959.99999988,54034200.000000015,1200000.0000000093,13339114.000000017,3
2020,11,31055900-2,2769800.00000002,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,2
2020,11,31055900-2,13433319.000000017,29242390.000000015,77886029.99999997,119520959.99999988,51458999.999999985,0.0,2769800.00000002,3
2020,11,31059090-1,3000100.0000000065,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,3
2020,12,31021010-0,13047030.000000004,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,1
2020,12,31022100-0,12600000.000000004,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,1
2020,12,31042090-0,15493000.0,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,1
2020,12,31054000-0,25162959.999999985,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,1
2020,12,31055900-2,2769800.00000002,16642390.00000001,64838999.99999996,104027959.99999988,26296040.0,0.0,0.0,1
2021,1,31021010-0,26627540.0,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31021010-0,32842850.0,44882007.0,39674570.0,41236999.999999985,47825079.99999997,3000100.0000000065,13433319.000000017,2
2021,1,31022100-0,32282007.0,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31022100-0,32282007.0,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,2
2021,1,31042090-0,25743999.999999985,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31042090-0,56203079.99999997,44882007.0,39674570.0,41236999.999999985,47825079.99999997,3000100.0000000065,13433319.000000017,2
2021,1,31054000-0,22662119.99999999,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31054000-0,33627120.00000001,44882007.0,39674570.0,41236999.999999985,47825079.99999997,3000100.0000000065,13433319.000000017,2
2021,1,31055900-2,10663518.999999996,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31055900-2,10663518.999999996,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,2
2021,1,31059090-1,3000100.0000000065,12600000.000000004,13047030.000000004,15493000.0,25162959.999999985,0.0,2769800.00000002,1
2021,1,31059090-1,4501400.000000016,44882007.0,39674570.0,41236999.999999985,47825079.99999997,3000100.0000000065,13433319.000000017,2
2021,2,31021010-0,6215310.000000002,32282007.0,26627540.0,25743999.999999985,22662119.99999999,3000100.0000000065,10663518.999999996,1
2021,2,31021010-0,71931440.99999997,59285323.0,74596899.99999997,118737629.99999994,68046789.99999999,7528100.000000045,10663518.999999996,3
2021,2,31022100-0,44966153.0,27003316.0,47969359.99999997,92993629.99999996,45384670.0,4528000.000000038,0.0,3
2021,2,31042090-0,30459079.99999999,32282007.0,26627540.0,25743999.999999985,22662119.99999999,3000100.0000000065,10663518.999999996,1
2021,2,31042090-0,107319709.99999996,59285323.0,74596899.99999997,118737629.99999994,68046789.99999999,7528100.000000045,10663518.999999996,3
2021,2,31054000-0,10965000.00000002,32282007.0,26627540.0,25743999.999999985,22662119.99999999,3000100.0000000065,10663518.999999996,1
2021,2,31054000-0,63864964.00000001,59285323.0,74596899.99999997,118737629.99999994,68046789.99999999,7528100.000000045,10663518.999999996,3
2021,2,31059090-1,1501300.0000000093,32282007.0,26627540.0,25743999.999999985,22662119.99999999,3000100.0000000065,10663518.999999996,1
2021,2,31059090-1,4528000.000000038,32282007.0,32842850.0,56203079.99999997,33627120.00000001,4501400.000000016,10663518.999999996,3
2021,3,31021010-0,41754049.99999997,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,1
2021,3,31021010-0,65716130.99999997,27003316.0,47969359.99999997,92993629.99999996,45384670.0,4528000.000000038,0.0,2
2021,3,31022100-0,27003316.0,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,1
2021,3,31022100-0,44966153.0,27003316.0,47969359.99999997,92993629.99999996,45384670.0,4528000.000000038,0.0,2
2021,3,31042090-0,62534549.99999996,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,1
2021,3,31042090-0,76860629.99999997,27003316.0,47969359.99999997,92993629.99999996,45384670.0,4528000.000000038,0.0,2
2021,3,31054000-0,34419669.99999998,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,1
2021,3,31054000-0,52899963.999999985,27003316.0,47969359.99999997,92993629.99999996,45384670.0,4528000.000000038,0.0,2
2021,3,31059090-1,3026700.000000029,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,1
2021,3,31059090-1,3026700.000000029,0.0,6215310.000000002,30459079.99999999,10965000.00000002,1501300.0000000093,0.0,2
