ANO,MES,NCM,KG,k1,k2,k3,k4,k5,k6,grupo_mes
2017,1,31022100-0,6001866.000000003,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,1,31022100-0,6001866.000000003,0.0,0.0,0.0,0.0,0.0,0.0,2
2017,1,31042090-1,129030845.99999988,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,1,31042090-1,129030845.99999988,0.0,0.0,0.0,0.0,0.0,0.0,2
2017,1,31054000-1,60407489.99999996,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,1,31054000-1,60407489.99999996,0.0,0.0,0.0,0.0,0.0,0.0,2
2017,1,31059090-0,2610993.0000000075,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,1,31059090-0,2610993.0000000075,0.0,0.0,0.0,0.0,0.0,0.0,2
2017,2,31022100-0,13094598.000000004,0.0,0.0,0.0,0.0,0.0,0.0,3
2017,2,31042090-1,48101057.0,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,3
2017,2,31055900-1,10566656.000000007,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,3
2017,2,31059090-0,2073612.0000000184,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,3
2017,3,31022100-0,13094598.000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,3,31022100-0,13094598.000000004,0.0,0.0,0.0,0.0,0.0,0.0,2
2017,3,31042090-1,23834647.00000001,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,3,31042090-1,48101057.0,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,2
2017,3,31055900-1,10566656.000000007,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,2
2017,3,31059090-0,2073612.0000000184,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,2
2017,4,31042090-1,24266409.999999985,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,1
2017,4,31055900-1,10566656.000000007,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,1
2017,4,31059090-0,2073612.0000000184,13094598.000000004,23834647.00000001,0.0,0.0,0.0,0.0,1
2017,5,31022100-0,3040366.0000000075,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,1
2017,5,31022100-0,3040366.0000000075,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,2
2017,5,31022100-0,3040366.0000000075,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,3
2017,5,31042090-1,24557326.999999985,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,1
2017,5,31042090-1,50879034.99999997,3040366.0000000075,48823736.99999997,26741711.999999996,0.0,10566656.000000007,2073612.0000000184,2
2017,5,31042090-1,84589595.99999996,3040366.0000000075,75145444.99999996,26741711.999999996,0.0,14985432.000000011,2073612.0000000184,3
2017,5,31054000-1,26741711.999999996,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,1
2017,5,31054000-1,26741711.999999996,0.0,24266409.999999985,0.0,0.0,10566656.000000007,2073612.0000000184,2
2017,5,31054000-1,61495305.999999985,0.0,50588117.99999997,0.0,0.0,14985432.000000011,2073612.0000000184,3
2017,5,31055900-1,4418776.000000005,3040366.0000000075,24557326.999999985,26741711.999999996,0.0,0.0,0.0,2
2017,5,31055900-1,4418776.000000005,3040366.0000000075,24557326.999999985,26741711.999999996,0.0,0.0,0.0,3
2017,5,31059090-0,4006654.0000000056,0.0,26321707.999999985,0.0,0.0,4418776.000000005,0.0,3
2017,6,31042090-1,26321707.999999985,3040366.0000000075,24557326.999999985,26741711.999999996,0.0,0.0,0.0,1
2017,6,31055900-1,4418776.000000005,3040366.0000000075,24557326.999999985,26741711.999999996,0.0,0.0,0.0,1
2017,7,31022100-0,6503150.000000002,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,2
2017,7,31042090-1,33710560.999999985,0.0,26321707.999999985,0.0,0.0,4418776.000000005,0.0,1
2017,7,31042090-1,108034503.99999993,0.0,60032268.99999997,34753593.999999985,0.0,4418776.000000005,4006654.0000000056,2
2017,7,31054000-1,34753593.999999985,0.0,26321707.999999985,0.0,0.0,4418776.000000005,0.0,1
2017,7,31054000-1,71232097.99999997,0.0,60032268.99999997,34753593.999999985,0.0,4418776.000000005,4006654.0000000056,2
2017,7,31055900-1,17186371.0,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,2
2017,7,31059090-0,4006654.0000000056,0.0,26321707.999999985,0.0,0.0,4418776.000000005,0.0,1
2017,7,31059090-0,8073529.0000000335,0.0,60032268.99999997,34753593.999999985,0.0,4418776.000000005,4006654.0000000056,2
2017,8,31022100-0,6503150.000000002,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,1
2017,8,31022100-0,14006983.000000002,0.0,86040505.99999994,66086647.999999985,0.0,10508340.999999996,4006654.0000000056,3
2017,8,31042090-1,74323942.99999994,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,1
2017,8,31042090-1,168846537.99999988,6503150.000000002,160364448.99999988,102565151.99999997,0.0,27694711.999999996,8073529.0000000335,3
2017,8,31054000-1,36478503.99999999,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,1
2017,8,31054000-1,67811558.0,6503150.000000002,108034503.99999993,71232097.99999997,0.0,17186371.0,8073529.0000000335,3
2017,8,31055900-1,17186371.0,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,1
2017,8,31055900-1,33720393.00000001,6503150.000000002,160364448.99999988,102565151.99999997,0.0,27694711.999999996,8073529.0000000335,3
2017,8,31059090-0,4066875.000000028,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,1
2017,8,31059090-0,4066875.000000028,0.0,33710560.999999985,34753593.999999985,0.0,0.0,4006654.0000000056,3
2017,9,31022100-0,7503833.0,0.0,52329944.99999996,31333054.0,0.0,10508340.999999996,0.0,2
2017,9,31042090-1,52329944.99999996,6503150.000000002,74323942.99999994,36478503.99999999,0.0,17186371.0,4066875.000000028,1
2017,9,31042090-1,94522594.99999994,6503150.000000002,126653887.99999991,67811558.0,0.0,27694711.999999996,4066875.000000028,2
2017,9,31054000-1,31333054.0,6503150.000000002,74323942.99999994,36478503.99999999,0.0,17186371.0,4066875.000000028,1
2017,9,31054000-1,31333054.0,6503150.000000002,74323942.99999994,36478503.99999999,0.0,17186371.0,4066875.000000028,2
2017,9,31055900-1,10508340.999999996,6503150.000000002,74323942.99999994,36478503.99999999,0.0,17186371.0,4066875.000000028,1
2017,9,31055900-1,16534022.000000011,6503150.000000002,126653887.99999991,67811558.0,0.0,27694711.999999996,4066875.000000028,2
2017,10,31022100-0,7503833.0,0.0,52329944.99999996,31333054.0,0.0,10508340.999999996,0.0,1
2017,10,31042090-1,42192649.99999997,0.0,52329944.99999996,31333054.0,0.0,10508340.999999996,0.0,1
2017,10,31055900-1,6025681.000000014,0.0,52329944.99999996,31333054.0,0.0,10508340.999999996,0.0,1
2017,11,31022100-0,8151319.999999999,0.0,28453702.000000004,0.0,0.0,0.0,2638416.000000052,2
2017,11,31022100-0,8151319.999999999,0.0,28453702.000000004,0.0,0.0,0.0,2638416.000000052,3
2017,11,31042090-1,28453702.000000004,7503833.0,42192649.99999997,0.0,0.0,6025681.000000014,0.0,1
2017,11,31042090-1,93391473.99999997,7503833.0,70646351.99999997,0.0,0.0,6025681.000000014,2638416.000000052,2
2017,11,31042090-1,125573371.99999997,15655153.0,135584123.99999994,0.0,0.0,6025681.000000014,5163434.000000071,3
2017,11,31059090-0,2638416.000000052,7503833.0,42192649.99999997,0.0,0.0,6025681.000000014,0.0,1
2017,11,31059090-0,5163434.000000071,7503833.0,70646351.99999997,0.0,0.0,6025681.000000014,2638416.000000052,2
2017,11,31059090-0,5163434.000000071,7503833.0,70646351.99999997,0.0,0.0,6025681.000000014,2638416.000000052,3
2017,12,31022100-0,8151319.999999999,0.0,28453702.000000004,0.0,0.0,0.0,2638416.000000052,1
2017,12,31042090-1,64937771.99999997,0.0,28453702.000000004,0.0,0.0,0.0,2638416.000000052,1
2017,12,31059090-0,2525018.0000000186,0.0,28453702.000000004,0.0,0.0,0.0,2638416.000000052,1
2018,1,31042090-1,32181898.0,8151319.999999999,64937771.99999997,0.0,0.0,0.0,2525018.0000000186,1
2018,1,31042090-1,32181898.0,8151319.999999999,64937771.99999997,0.0,0.0,0.0,2525018.0000000186,2
2018,2,31042090-1,26132002.000000007,0.0,0.0,0.0,0.0,0.0,0.0,3
2018,2,31059090-0,4574343.000000051,0.0,0.0,0.0,0.0,0.0,0.0,3
2018,3,31042090-1,26132002.000000007,0.0,0.0,0.0,0.0,0.0,0.0,2
2018,3,31059090-0,4574343.000000051,0.0,0.0,0.0,0.0,0.0,0.0,2
2018,4,31042090-1,26132002.000000007,0.0,0.0,0.0,0.0,0.0,0.0,1
2018,4,31059090-0,4574343.000000051,0.0,0.0,0.0,0.0,0.0,0.0,1
2018,5,31022100-0,3283305.0000000065,0.0,0.0,0.0,0.0,0.0,0.0,2
2018,5,31022100-0,14181722.000000015,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,3
2018,5,31042090-1,94528085.9999999,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,3
2018,5,31054000-1,44065107.0,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,3
2018,5,31055900-1,14423880.99999999,0.0,0.0,0.0,0.0,0.0,0.0,2
2018,5,31055900-1,14423880.99999999,0.0,0.0,0.0,0.0,0.0,0.0,3
2018,5,31059090-0,3024100.0000000177,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,3
2018,6,31022100-0,3283305.0000000065,0.0,0.0,0.0,0.0,0.0,0.0,1
2018,6,31055900-1,14423880.99999999,0.0,0.0,0.0,0.0,0.0,0.0,1
2018,7,31022100-0,10898417.000000007,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,1
2018,7,31022100-0,12398928.000000017,14181722.000000015,94528085.9999999,44065107.0,0.0,14423880.99999999,3024100.0000000177,2
2018,7,31042090-1,94528085.9999999,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,1
2018,7,31042090-1,169100059.99999985,14181722.000000015,94528085.9999999,44065107.0,0.0,14423880.99999999,3024100.0000000177,2
2018,7,31054000-1,44065107.0,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,1
2018,7,31054000-1,69543212.00000003,14181722.000000015,94528085.9999999,44065107.0,0.0,14423880.99999999,3024100.0000000177,2
2018,7,31055900-1,3792479.000000017,10898417.000000007,94528085.9999999,44065107.0,0.0,0.0,3024100.0000000177,2
2018,7,31059090-0,3024100.0000000177,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,1
2018,7,31059090-0,3024100.0000000177,3283305.0000000065,0.0,0.0,0.0,14423880.99999999,0.0,2
2018,8,31022100-0,1500511.0000000093,10898417.000000007,94528085.9999999,44065107.0,0.0,0.0,3024100.0000000177,1
2018,8,31022100-0,11166401.000000019,20639112.000000015,287135716.9999997,92691908.00000003,0.0,18944863.00000002,8029273.000000021,3
2018,8,31042090-1,74571973.99999996,10898417.000000007,94528085.9999999,44065107.0,0.0,0.0,3024100.0000000177,1
2018,8,31042090-1,213953231.9999998,20639112.000000015,287135716.9999997,92691908.00000003,0.0,18944863.00000002,8029273.000000021,3
2018,8,31054000-1,25478105.00000003,10898417.000000007,94528085.9999999,44065107.0,0.0,0.0,3024100.0000000177,1
2018,8,31054000-1,48626801.00000004,12398928.000000017,169100059.99999985,69543212.00000003,0.0,3792479.000000017,3024100.0000000177,3
2018,8,31055900-1,3792479.000000017,10898417.000000007,94528085.9999999,44065107.0,0.0,0.0,3024100.0000000177,1
2018,8,31055900-1,30316553.000000022,20639112.000000015,287135716.9999997,92691908.00000003,0.0,18944863.00000002,8029273.000000021,3
2018,8,31059090-0,5005173.000000004,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,3
2018,9,31022100-0,8240183.999999999,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,1
2018,9,31022100-0,9665890.000000007,9740695.000000007,192607630.9999998,48626801.00000004,0.0,18944863.00000002,5005173.000000004,2
2018,9,31042090-1,118035656.99999984,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,1
2018,9,31042090-1,139381257.99999985,9740695.000000007,192607630.9999998,48626801.00000004,0.0,18944863.00000002,5005173.000000004,2
2018,9,31054000-1,23148696.000000007,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,1
2018,9,31054000-1,23148696.000000007,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,2
2018,9,31055900-1,15152384.000000002,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,1
2018,9,31055900-1,26524074.000000007,9740695.000000007,192607630.9999998,48626801.00000004,0.0,18944863.00000002,5005173.000000004,2
2018,9,31059090-0,5005173.000000004,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,1
2018,9,31059090-0,5005173.000000004,1500511.0000000093,74571973.99999996,25478105.00000003,0.0,3792479.000000017,0.0,2
2018,10,31022100-0,1425706.0000000093,8240183.999999999,118035656.99999984,23148696.000000007,0.0,15152384.000000002,5005173.000000004,1
2018,10,31042090-1,21345601.000000004,8240183.999999999,118035656.99999984,23148696.000000007,0.0,15152384.000000002,5005173.000000004,1
2018,10,31055900-1,11371690.000000006,8240183.999999999,118035656.99999984,23148696.000000007,0.0,15152384.000000002,5005173.000000004,1
2018,11,31021010-0,64606675.99999993,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,1
2018,11,31021010-0,84915793.99999993,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,2
2018,11,31021010-0,84915793.99999993,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,3
2018,11,31022100-0,2665818.0000000075,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,1
2018,11,31022100-0,9655524.000000007,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,2
2018,11,31022100-0,14655526.000000011,11081230.000000019,173363599.99999988,26150725.000000007,84915793.99999993,27593637.00000003,0.0,3
2018,11,31042090-1,116173949.99999988,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,1
2018,11,31042090-1,152017998.99999988,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,2
2018,11,31042090-1,203369078.99999985,11081230.000000019,173363599.99999988,26150725.000000007,84915793.99999993,27593637.00000003,0.0,3
2018,11,31054000-1,26150725.000000007,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,1
2018,11,31054000-1,26150725.000000007,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,2
2018,11,31054000-1,59354852.99999999,8415412.000000011,57189649.999999985,0.0,20309117.999999996,18702085.000000007,0.0,3
2018,11,31055900-1,8891552.000000022,1425706.0000000093,21345601.000000004,0.0,0.0,11371690.000000006,0.0,1
2018,11,31055900-1,16221947.000000022,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,2
2018,11,31055900-1,16221947.000000022,4091524.0000000168,137519550.99999988,26150725.000000007,64606675.99999993,20263242.00000003,0.0,3
2018,11,31059090-0,8670108.000000022,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,3
2018,12,31021010-0,20309117.999999996,2665818.0000000075,116173949.99999988,26150725.000000007,64606675.99999993,8891552.000000022,0.0,1
2018,12,31022100-0,6989706.000000001,2665818.0000000075,116173949.99999988,26150725.000000007,64606675.99999993,8891552.000000022,0.0,1
2018,12,31042090-1,35844048.999999985,2665818.0000000075,116173949.99999988,26150725.000000007,64606675.99999993,8891552.000000022,0.0,1
2018,12,31055900-1,7330395.000000001,2665818.0000000075,116173949.99999988,26150725.000000007,64606675.99999993,8891552.000000022,0.0,1
2019,1,31022100-0,5000002.000000004,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,1
2019,1,31022100-0,5000002.000000004,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,2
2019,1,31042090-1,51351079.99999998,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,1
2019,1,31042090-1,82884798.99999997,11989708.000000004,87195128.99999997,33204127.999999985,20309117.999999996,7330395.000000001,8670108.000000022,2
2019,1,31054000-1,33204127.999999985,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,1
2019,1,31054000-1,33204127.999999985,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,2
2019,1,31059090-0,8670108.000000022,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,1
2019,1,31059090-0,8670108.000000022,6989706.000000001,35844048.999999985,0.0,20309117.999999996,7330395.000000001,0.0,2
2019,2,31022100-0,20963508.0,12002926.999999993,67700732.99999994,0.0,0.0,0.0,0.0,3
2019,2,31042090-1,31533718.999999985,5000002.000000004,51351079.99999998,33204127.999999985,0.0,0.0,8670108.000000022,1
2019,2,31042090-1,90630732.99999994,17002928.999999996,119051812.99999993,33204127.999999985,0.0,0.0,8670108.000000022,3
2019,3,31022100-0,12002926.999999993,0.0,31533718.999999985,0.0,0.0,0.0,0.0,1
2019,3,31022100-0,20963508.0,12002926.999999993,67700732.99999994,0.0,0.0,0.0,0.0,2
2019,3,31042090-1,36167013.99999996,0.0,31533718.999999985,0.0,0.0,0.0,0.0,1
2019,3,31042090-1,59097013.999999955,12002926.999999993,67700732.99999994,0.0,0.0,0.0,0.0,2
2019,4,31022100-0,8960581.00000001,12002926.999999993,36167013.99999996,0.0,0.0,0.0,0.0,1
2019,4,31042090-1,22929999.99999999,12002926.999999993,36167013.99999996,0.0,0.0,0.0,0.0,1
2019,5,31022100-0,9423820.00000002,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,1
2019,5,31022100-0,16873820.00000003,18384401.00000003,55575087.999999955,0.0,0.0,0.0,5069225.000000015,2
2019,5,31022100-0,25381944.00000004,25834401.00000004,55575087.999999955,32222298.0,0.0,17578570.999999996,5069225.000000015,3
2019,5,31042090-1,32645087.99999997,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,1
2019,5,31042090-1,32645087.99999997,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,2
2019,5,31042090-1,67000087.99999994,16410581.00000002,22929999.99999999,32222298.0,0.0,17578570.999999996,0.0,3
2019,5,31054000-1,32222298.0,9423820.00000002,32645087.99999997,0.0,0.0,0.0,5069225.000000015,2
2019,5,31054000-1,71524297.99999997,16873820.00000003,32645087.99999997,32222298.0,0.0,17578570.999999996,5069225.000000015,3
2019,5,31055900-1,17578570.999999996,9423820.00000002,32645087.99999997,0.0,0.0,0.0,5069225.000000015,2
2019,5,31055900-1,30368571.000000015,16873820.00000003,32645087.99999997,32222298.0,0.0,17578570.999999996,5069225.000000015,3
2019,5,31059090-0,5069225.000000015,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,1
2019,5,31059090-0,5069225.000000015,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,2
2019,5,31059090-0,5069225.000000015,8960581.00000001,22929999.99999999,0.0,0.0,0.0,0.0,3
2019,6,31022100-0,7450000.000000011,9423820.00000002,32645087.99999997,0.0,0.0,0.0,5069225.000000015,1
2019,6,31054000-1,32222298.0,9423820.00000002,32645087.99999997,0.0,0.0,0.0,5069225.000000015,1
2019,6,31055900-1,17578570.999999996,9423820.00000002,32645087.99999997,0.0,0.0,0.0,5069225.000000015,1
2019,7,31022100-0,8508124.00000001,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,1
2019,7,31022100-0,8508124.00000001,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,2
2019,7,31042090-1,34354999.99999997,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,1
2019,7,31042090-1,87382319.99999994,15958124.00000002,34354999.99999997,71524297.99999997,0.0,30368571.000000015,0.0,2
2019,7,31054000-1,39301999.99999998,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,1
2019,7,31054000-1,39301999.99999998,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,2
2019,7,31055900-1,12790000.000000017,7450000.000000011,0.0,32222298.0,0.0,17578570.999999996,0.0,1
2019,7,31055900-1,17790000.000000022,15958124.00000002,34354999.99999997,71524297.99999997,0.0,30368571.000000015,0.0,2
2019,7,31059090-0,3397000.0000000065,8508124.00000001,34354999.99999997,39301999.99999998,0.0,12790000.000000017,0.0,2
2019,8,31021010-0,23767000.0,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,3
2019,8,31022100-0,7450000.000000011,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,3
2019,8,31042090-1,53027319.99999996,8508124.00000001,34354999.99999997,39301999.99999998,0.0,12790000.000000017,0.0,1
2019,8,31042090-1,118927669.99999991,8508124.00000001,114982319.99999991,64475499.99999998,0.0,17790000.000000022,3397000.0000000065,3
2019,8,31054000-1,25173500.0,0.0,53027319.99999996,0.0,0.0,5000000.000000004,3397000.0000000065,3
2019,8,31055900-1,5000000.000000004,8508124.00000001,34354999.99999997,39301999.99999998,0.0,12790000.000000017,0.0,1
2019,8,31055900-1,8000000.00000001,8508124.00000001,61954999.999999955,64475499.99999998,0.0,12790000.000000017,0.0,3
2019,8,31059090-0,3397000.0000000065,8508124.00000001,34354999.99999997,39301999.99999998,0.0,12790000.000000017,0.0,1
2019,8,31059090-0,3397000.0000000065,8508124.00000001,34354999.99999997,39301999.99999998,0.0,12790000.000000017,0.0,3
2019,9,31021010-0,23767000.0,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,2
2019,9,31022100-0,7450000.000000011,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,2
2019,9,31042090-1,27599999.99999998,0.0,53027319.99999996,0.0,0.0,5000000.000000004,3397000.0000000065,1
2019,9,31042090-1,65900349.999999955,0.0,80627319.99999994,25173500.0,0.0,5000000.000000004,3397000.0000000065,2
2019,9,31054000-1,25173500.0,0.0,53027319.99999996,0.0,0.0,5000000.000000004,3397000.0000000065,1
2019,9,31054000-1,25173500.0,0.0,53027319.99999996,0.0,0.0,5000000.000000004,3397000.0000000065,2
2019,9,31055900-1,3000000.0000000065,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,2
2019,10,31021010-0,23767000.0,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,1
2019,10,31022100-0,7450000.000000011,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,1
2019,10,31042090-1,38300349.99999997,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,1
2019,10,31055900-1,3000000.0000000065,0.0,27599999.99999998,25173500.0,0.0,0.0,0.0,1
2019,11,31021010-0,30233000.0,7450000.000000011,38300349.99999997,0.0,23767000.0,3000000.0000000065,0.0,1
2019,11,31021010-0,72654699.99999997,7450000.000000011,141063020.99999985,40962392.99999999,54000000.0,19628099.000000007,0.0,2
2019,11,31021010-0,104350699.99999997,10100000.000000019,183729020.99999982,40962392.99999999,96421699.99999997,31440084.000000015,3048100.0000000186,3
2019,11,31022100-0,2650000.0000000075,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,2
2019,11,31022100-0,16450000.0,2650000.0000000075,145428670.99999985,40962392.99999999,72654699.99999997,28440084.000000007,3048100.0000000186,3
2019,11,31042090-1,102762670.99999988,7450000.000000011,38300349.99999997,0.0,23767000.0,3000000.0000000065,0.0,1
2019,11,31042090-1,145428670.99999985,7450000.000000011,141063020.99999985,40962392.99999999,54000000.0,19628099.000000007,0.0,2
2019,11,31042090-1,145428670.99999985,7450000.000000011,141063020.99999985,40962392.99999999,54000000.0,19628099.000000007,0.0,3
2019,11,31054000-1,40962392.99999999,7450000.000000011,38300349.99999997,0.0,23767000.0,3000000.0000000065,0.0,1
2019,11,31054000-1,40962392.99999999,7450000.000000011,38300349.99999997,0.0,23767000.0,3000000.0000000065,0.0,2
2019,11,31054000-1,71454179.0,10100000.000000019,80966349.99999994,0.0,66188699.99999998,14811985.000000011,3048100.0000000186,3
2019,11,31055900-1,16628099.0,7450000.000000011,38300349.99999997,0.0,23767000.0,3000000.0000000065,0.0,1
2019,11,31055900-1,28440084.000000007,7450000.000000011,141063020.99999985,40962392.99999999,54000000.0,19628099.000000007,0.0,2
2019,11,31055900-1,28440084.000000007,7450000.000000011,141063020.99999985,40962392.99999999,54000000.0,19628099.000000007,0.0,3
2019,11,31059090-0,3048100.0000000186,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,2
2019,11,31059090-0,3048100.0000000186,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,3
2019,12,31021010-0,42421699.99999998,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,1
2019,12,31022100-0,2650000.0000000075,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,1
2019,12,31042090-1,42665999.99999996,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,1
2019,12,31055900-1,11811985.000000006,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,1
2019,12,31059090-0,3048100.0000000186,0.0,102762670.99999988,40962392.99999999,30233000.0,16628099.0,0.0,1
2020,1,31021010-0,31695999.999999985,2650000.0000000075,42665999.99999996,0.0,42421699.99999998,11811985.000000006,3048100.0000000186,1
2020,1,31021010-0,31695999.999999985,2650000.0000000075,42665999.99999996,0.0,42421699.99999998,11811985.000000006,3048100.0000000186,2
2020,1,31022100-0,13799999.999999993,2650000.0000000075,42665999.99999996,0.0,42421699.99999998,11811985.000000006,3048100.0000000186,1
2020,1,31022100-0,22000380.000000004,16450000.0,42665999.99999996,30491786.0,74117699.99999997,11811985.000000006,3048100.0000000186,2
2020,1,31042090-1,24199999.99999999,13799999.999999993,0.0,30491786.0,31695999.999999985,0.0,0.0,2
2020,1,31054000-1,30491786.0,2650000.0000000075,42665999.99999996,0.0,42421699.99999998,11811985.000000006,3048100.0000000186,1
2020,1,31054000-1,30491786.0,2650000.0000000075,42665999.99999996,0.0,42421699.99999998,11811985.000000006,3048100.0000000186,2
2020,2,31022100-0,8200380.000000011,13799999.999999993,0.0,30491786.0,31695999.999999985,0.0,0.0,1
2020,2,31022100-0,18600380.00000003,26000380.000000007,24199999.99999999,30491786.0,31695999.999999985,0.0,2315728.000000032,3
2020,2,31042090-1,24199999.99999999,13799999.999999993,0.0,30491786.0,31695999.999999985,0.0,0.0,1
2020,2,31042090-1,24199999.99999999,13799999.999999993,0.0,30491786.0,31695999.999999985,0.0,0.0,3
2020,2,31059090-0,2315728.000000032,8200380.000000011,24199999.99999999,0.0,0.0,0.0,0.0,3
2020,3,31022100-0,4000000.0000000056,8200380.000000011,24199999.99999999,0.0,0.0,0.0,0.0,1
2020,3,31022100-0,10400000.000000019,12200380.000000017,24199999.99999999,0.0,0.0,0.0,2315728.000000032,2
2020,3,31059090-0,2315728.000000032,8200380.000000011,24199999.99999999,0.0,0.0,0.0,0.0,1
2020,3,31059090-0,2315728.000000032,8200380.000000011,24199999.99999999,0.0,0.0,0.0,0.0,2
2020,4,31022100-0,6400000.000000013,4000000.0000000056,0.0,0.0,0.0,0.0,2315728.000000032,1
2020,5,31021010-0,20257999.999999996,0.0,0.0,30273100.000000004,0.0,11781500.00000002,0.0,2
